identity,expression,filename,dist_ensx_se,dist_ensx_prn,dist_se_prn,dist_se_ls,dist_prn_ls,dist_alL_alR,dist_cheilion_sx_cheilion_dx,dist_ensx_exsx,dist_ensdx_exdx,dist_exsx_exdx,dist_ensx_ensdx,area_ensx_exsx_exdx,area_prn_alL_alR,area_cheilion_sx_cheilion_dx_ls,area_ensx_ensdx_prn,area_se_prn_alL,area_se_prn_alR,volume_ensx_prn_alL_alR,volume_ensx_exsx_exdx_prn,volume_ensx_ensdx_se_prn,volume_exsx_exdx_alL_alR,facial_area,mean_R,mean_G,mean_B,std_R,std_G,std_B,skew_R,skew_G,skew_B,entropy_R,entropy_G,entropy_B,mean_H,mean_S,mean_V,lbp_mean,lbp_std,lbp_entropy
bs067,N,bs067_N_N_3.lm3,0.4904,1.8495,1.7634,2.2473,0.7787,1.095,1.527,1.0158,1.1328,3.0671,1.0,0.4343,0.3579,0.3903,1.0,0.5673,0.7463,0.7213,1.0863,1.0,0.204,3.4961,0.7772463100783907,0.5521252451694436,0.3090092629605724,0.3891921118670239,0.330652587845185,0.2305042915260199,0.2004121076943334,0.3487699058446946,0.4194516850359645,0.6409581054664879,0.5113279003641646,0.3876108511395904,0.0426640016712273,0.9119132586387696,0.7772448146933174,1.3877787807814457e-17,0.503432478178552,0.6615698341123419
bs067,N,bs067_N_N_0.lm3,0.7515,1.8453,1.367,1.9932,0.8862,1.1141,1.4384,0.9893,1.1516,3.0429,1.0,0.5086,0.4115,0.3576,1.0,0.5502,0.5447,0.6351,1.4887,1.0,0.4557,3.3726,0.7909609449524305,0.5631830640683242,0.3180764812886149,0.4034976056060897,0.3569196661794832,0.2494861988853616,0.2142371352778419,0.3583220358836209,0.4245148460036801,0.6492509131753641,0.5296168986865988,0.3991727329352719,0.0414213523621093,0.910819916439776,0.7909594472299454,2.775557561562892e-17,0.5400091758550376,0.6344695843261619
bs067,N,bs067_N_N_2.lm3,0.5749,1.7931,1.5999,2.0542,0.6885,1.0187,1.334,0.874,1.0921,2.8997,1.0,0.3136,0.3156,0.3125,1.0,0.4853,0.6422,0.4675,0.7984,1.0,0.0736,3.0692,0.7535113348316665,0.5341096147196236,0.2992854828518295,0.4065108075444343,0.3236298192452976,0.2209245370093664,0.1781960176140129,0.3078442911762357,0.3728932901541683,0.6655365690430828,0.5374475262709448,0.4088355193835389,0.0443544829040062,0.9049921075154002,0.7535098621237398,2.775557561562892e-17,0.5452672183335894,0.6153089252047543
bs068,N,bs068_N_N_1.lm3,0.47,1.6155,1.3513,1.9223,1.0616,1.2821,1.5187,1.0736,1.1848,3.1865,1.0,0.6145,0.6922,0.5725,1.0,0.7345,0.8956,2.3504,1.5084,1.0,1.2086,4.5093,0.7406315610401831,0.4299208462005232,0.2232645261104199,0.5137030203775649,0.2488287853284807,0.1467067655915648,0.0568405024919302,0.0461846850405139,0.0436586643748614,0.6255158475135065,0.4730223031995284,0.3814855985329897,0.0237281103791778,0.9764736285791992,0.7406320198279458,2.775557561562892e-17,0.0,1.0
bs068,N,bs068_N_N_3.lm3,0.3746,1.4283,1.1829,1.6972,0.9927,1.195,1.1677,0.8006,0.9543,2.7168,1.0,0.3272,0.6836,0.3469,1.0,0.688,0.8058,3.2631,1.7142,1.0,0.3546,3.8515,0.6721656385565867,0.3804672605071917,0.1902050833070559,0.3838518848869997,0.1648946105883474,0.0979558303875594,0.0409231955644795,0.0299397602690189,0.0364009749288121,0.5480491993842596,0.3905984132013524,0.3167196286291798,0.0241141746743079,0.9909471748722168,0.672166001709365,2.775557561562892e-17,0.0147372244088188,0.9722506996502284
bs068,N,bs068_N_N_0.lm3,0.4926,1.5333,1.219,1.7529,0.8984,1.0731,1.2073,0.8982,0.9396,2.7917,1.0,0.3318,0.4612,0.338,1.0,0.586,0.6295,1.419,1.2119,1.0,0.4079,3.3465,0.7076877149331166,0.4038025588294832,0.207330306058252,0.438781098298617,0.2008497100673466,0.1192052327993611,0.053682664107626,0.0439439560270241,0.0468108682060606,0.5939648079530864,0.4414762992700733,0.3538960251094911,0.0217366052557436,0.9851680313358,0.7076872800694348,2.775557561562892e-17,0.015656289479474,0.974990597388075
bs068,N,bs068_N_N_2.lm3,0.467,1.4669,1.1426,1.6355,0.918,1.1044,1.224,0.9944,0.8884,2.7911,1.0,0.6608,0.5293,0.3921,1.0,0.5177,0.7483,1.9053,2.1263,1.0,2.4086,3.8482,0.7015201269833148,0.3946866495178056,0.2032679875830739,0.4223128188088606,0.1816822587837644,0.1077957130432527,0.0446949056676835,0.0321585098149025,0.0375022622857789,0.5761128826448418,0.409548384873835,0.3299660128056318,0.0285587979623734,0.9843673799676648,0.7015187413382279,1.3877787807814457e-17,0.0074596956456316,0.986224449649182
bs069,N,bs069_N_N_1.lm3,0.5582,1.7751,1.4262,2.2204,1.1215,1.2091,1.5924,1.1167,1.1176,3.2075,1.0,0.2643,0.5468,0.5991,1.0,0.6548,0.975,2.5835,0.9488,1.0,3.6494,4.04,0.6546304751472364,0.3773309473711742,0.1960143432430373,0.352902191845169,0.1730371388479207,0.0895035845851924,0.0766212021610135,0.0661764298609407,0.0676540655818456,0.5900997819383615,0.4449318665948238,0.3288872907068365,0.0419674868967711,0.9774168039711836,0.6546348593249197,2.775557561562892e-17,0.1196764809332782,0.8667923929327053
bs069,N,bs069_N_N_3.lm3,0.3558,1.8422,1.6906,2.471,1.1841,1.2211,1.7437,1.1853,1.3058,3.4282,1.0,0.5595,0.6112,0.6929,1.0,0.8488,1.1234,3.8093,2.8375,1.0,3.4431,4.8358,0.6362509070194621,0.3653591517155666,0.1877511962566284,0.4432772773195499,0.2201031636884285,0.1266034230919524,0.0771133069373809,0.0710124567675344,0.0737588058570812,0.6137548176644421,0.4635627538604088,0.3672932113259395,0.0409595824819872,0.9684620933092865,0.6362499153140663,2.775557561562892e-17,0.1924121945471428,0.7623675017437819
bs069,N,bs069_N_N_0.lm3,0.4079,1.8569,1.5664,2.5054,1.3451,1.2956,1.7097,1.2389,1.3151,3.5083,1.0,0.488,0.8199,0.6077,1.0,1.0476,1.1285,6.5894,3.2449,1.0,0.7903,5.0917,0.6801165591333395,0.399866823322051,0.2063456148251352,0.4064665442628734,0.2050448839684864,0.1093648462504987,0.0664306850785947,0.0578441609568616,0.0584540122790171,0.6087262585964197,0.4561825033703388,0.346623324153978,0.0427383246419162,0.9729801609960448,0.6801194666810563,2.775557561562892e-17,0.1391780521300862,0.838310454954005
bs069,N,bs069_N_N_2.lm3,0.2944,1.6991,1.5736,2.2342,1.0432,1.0809,1.5482,1.0028,1.1756,3.1134,1.0,0.4777,0.6165,0.584,1.0,0.8744,1.0441,14.2518,9.4003,1.0,2.1977,4.5967,0.6339288344482171,0.3672869237338442,0.1876931142216572,0.3442993707820805,0.1737169506944336,0.0874650364194478,0.0741270110117824,0.0649562443696863,0.0704104406276554,0.5783318533173216,0.4383235472458717,0.3252235215642522,0.0551884682571028,0.976571599642817,0.6339289240974092,2.775557561562892e-17,0.1300672647883036,0.8430667378265291
bs070,N,bs070_N_N_1.lm3,0.4272,1.7326,1.5034,1.8783,0.6013,1.0938,1.5947,1.1153,1.0707,3.1021,1.0,0.5435,0.3091,0.5313,1.0,0.5776,0.5495,1.0626,2.3329,1.0,1.3694,3.511,0.5661889113046091,0.3487923870275748,0.1895037602633376,0.4706396337733943,0.2407454773326109,0.1550414497574965,0.1348483752853455,0.1054438948155989,0.111496916518723,0.6808161990274635,0.5255862224478851,0.4317056141209803,0.05735355639679,0.9129531258302764,0.5662010793455373,4.163336342344337e-17,0.1891905228540951,0.8444062568856552
bs070,N,bs070_N_N_3.lm3,0.551,1.7386,1.4608,1.8765,0.5979,1.1671,1.643,1.0928,1.0894,3.0902,1.0,0.5317,0.3834,0.5851,1.0,0.6574,0.562,0.915,1.6587,1.0,1.4217,3.7196,0.5308205947623376,0.3180407366040814,0.1684885231926692,0.4272233786411271,0.2055801984022035,0.1353110739493561,0.1359164446258787,0.1020336795136053,0.1093458672459731,0.6547872419546983,0.4933121989214499,0.4073250785753097,0.0450949178321753,0.9268244519404678,0.5308221295817724,2.775557561562892e-17,0.1870510697511767,0.8358310910118654
bs070,N,bs070_N_N_0.lm3,0.425,1.6531,1.385,1.7681,0.6224,1.0043,1.4365,0.8729,0.8988,2.7367,1.0,0.3108,0.3264,0.4736,1.0,0.5508,0.5465,1.5139,1.6984,1.0,0.4232,3.2081,0.5145782280909535,0.3096631377676588,0.1592698152082306,0.4091410029367273,0.1998598893651944,0.1270387879343916,0.1384609464501867,0.1062496363331293,0.1120098003012221,0.6529837979210344,0.4977474161982398,0.4002401802206305,0.0557747778263407,0.930508800312037,0.5145771614169018,2.775557561562892e-17,0.1670965758012199,0.8561928800274394
bs070,N,bs070_N_N_2.lm3,0.5833,1.745,1.405,1.8856,0.7112,1.1181,1.6229,1.0514,1.122,3.0987,1.0,0.4137,0.3594,0.5651,1.0,0.5582,0.6369,1.1514,1.3484,1.0,0.1795,3.5333,0.4917009355584724,0.2920836105044572,0.1517706455691522,0.4066494732442364,0.1935055927900745,0.1266456066150526,0.1379701717477873,0.1039327008465166,0.1115300640975597,0.6326571974770845,0.4757945236072722,0.3924897962856379,0.0581637277661155,0.9234997765262564,0.4917016312571637,1.3877787807814457e-17,0.1838784801992767,0.8218781938661408
bs071,N,bs071_N_N_1.lm3,0.4228,1.6085,1.3266,1.8506,0.9898,1.1367,1.6498,1.1856,1.0677,3.1391,1.0,0.7056,0.6677,0.5504,1.0,0.7878,0.9118,3.5066,2.8496,1.0,0.8753,4.6233,0.7500621526492809,0.480461549902971,0.2557215837737965,0.5332342499063502,0.3041742331886611,0.177914690591367,0.0817555298016392,0.0646790696035178,0.0596817053853647,0.6628653362603938,0.5177586697920558,0.4287614301621327,0.080380224721998,0.9428513144375316,0.75006101480705,4.163336342344337e-17,0.0905796006120365,0.8992440887097608
bs071,N,bs071_N_N_3.lm3,0.5068,1.5917,1.2298,1.9034,1.0611,1.0457,1.5749,1.2202,1.1673,3.2502,1.0,0.8425,0.5958,0.6174,1.0,0.7334,0.8407,3.1886,3.5807,1.0,1.0728,4.6298,0.7603542489093195,0.4818738720782414,0.257955048913344,0.5199480093194061,0.289497304483563,0.1721959654802586,0.075664279822645,0.0594337053534455,0.055268969319163,0.6536356587399914,0.5052674955220051,0.4212567514181158,0.0604022077748329,0.9479530063609882,0.7603527803241316,2.775557561562892e-17,0.0673778587054414,0.9199700027549228
bs071,N,bs071_N_N_0.lm3,0.5413,1.6785,1.2959,1.8248,1.0155,1.1093,1.7259,1.1265,1.1097,3.1291,1.0,0.6386,0.6417,0.7145,1.0,0.7901,0.843,3.2444,2.5956,1.0,0.1272,4.6279,0.8127979277056011,0.523200487999347,0.280244376297077,0.5441503016688375,0.3088861052391097,0.1787000092981661,0.0661542528042884,0.0527993103979725,0.0472476418089128,0.659660238461103,0.5171506011766671,0.4230738868697581,0.0623790829497249,0.9462961355156376,0.8128015158966345,2.775557561562892e-17,0.0366260182369826,0.9561400618575816
bs071,N,bs071_N_N_2.lm3,0.3721,1.6503,1.3975,1.9872,1.0694,1.0481,1.667,1.0748,1.1651,3.1588,1.0,0.5196,0.5497,0.6743,1.0,0.8136,0.8225,3.9547,2.8337,1.0,2.06,4.3797,0.7599024413281691,0.4819728983296379,0.2585802764227576,0.5470045236183411,0.3037936739564869,0.1810730435765534,0.0769554971833643,0.0593577855632609,0.0560942214808452,0.6565794861784795,0.503846761623949,0.423980171113117,0.0678391104131194,0.942696592569686,0.7599033651475692,1.3877787807814457e-17,0.0500223607596979,0.9324940891630432
bs072,N,bs072_N_N_1.lm3,0.4819,1.4987,1.2076,1.7515,0.9,1.0406,1.5237,0.9744,1.0154,2.9361,1.0,0.4697,0.4074,0.6186,1.0,0.6197,0.614,1.588,1.8195,1.0,0.1673,3.7294,0.6536241925569982,0.4202055037622411,0.221004356444945,0.669352918615283,0.4903118144296409,0.3160137319116118,0.200946535354272,0.3055755257306318,0.3757858436775855,0.8067718972316245,0.6288128464921754,0.4825926498396224,0.0305311957210733,0.9377231395479944,0.6536238177262984,2.775557561562892e-17,0.0978586484244745,0.9288434509831838
bs072,N,bs072_N_N_3.lm3,0.3946,1.3965,1.1652,1.6782,0.867,1.0792,1.4165,0.9101,0.919,2.7711,1.0,0.4898,0.6032,0.592,1.0,0.6702,0.8034,2.821,1.5812,1.0,1.6071,4.1586,0.6519810919775811,0.4152055104832272,0.2178719850902532,0.6338557967801733,0.4575717500139277,0.2950310803615663,0.1976926913187137,0.3076410662881084,0.3856605965016663,0.7820369627716985,0.6012652486504471,0.4626708784652718,0.023540874488805,0.9408251778791236,0.6519797628580121,2.775557561562892e-17,0.0928324909010198,0.9067959325563136
bs072,N,bs072_N_N_0.lm3,0.4961,1.3613,1.0895,1.7366,0.9561,1.1325,1.3445,0.9637,1.0781,2.928,1.0,0.7918,0.5951,0.5173,1.0,0.7257,0.6776,2.1243,2.4599,1.0,1.98,4.3075,0.61558464166143,0.3976250980945412,0.2041165226344566,0.6121495186927709,0.4534975686628465,0.2921657948179241,0.2000907914789201,0.3052539458418546,0.3779819058271035,0.7611120797113293,0.59049269353592,0.4505174563879579,0.0360834092945721,0.9398167809986095,0.6155832646314049,1.3877787807814457e-17,0.059726845649477,0.95030574769768
bs072,N,bs072_N_N_2.lm3,0.4289,1.4421,1.1101,1.5913,0.8193,0.9402,1.2677,0.8496,0.9206,2.6983,1.0,0.3751,0.3263,0.4721,1.0,0.5297,0.482,1.9997,2.0234,1.0,1.5671,3.1852,0.6446726200743574,0.4183429166019523,0.2181224365458087,0.6687483566912514,0.5076859327931968,0.3296619902864885,0.2115861247082077,0.3190757146682863,0.3920412272545069,0.8054533333009606,0.6269271412946447,0.4830530410764801,0.0341250213193229,0.9377347134927354,0.6446718336119778,2.775557561562892e-17,0.0993154639182867,0.9063388764673944
bs073,N,bs073_N_N_1.lm3,0.5509,1.892,1.5212,2.2553,1.0296,1.4648,1.8135,1.1121,1.1865,3.2863,1.0,0.1236,0.5606,0.5974,1.0,0.6374,0.9175,2.2145,0.5341,1.0,1.8947,3.8365,0.5625861978733447,0.3459093365646259,0.1840243853224616,0.5901604594295798,0.3053821958989294,0.1743502712703356,0.1619453218014306,0.1257270246173136,0.1153524359528507,0.7446255086818101,0.5587900889760422,0.4306781897930645,0.0286203377160872,0.9077674050907188,0.5625848474514824,2.775557561562892e-17,0.3343192583263148,0.7011627658536703
bs073,N,bs073_N_N_3.lm3,0.5121,1.8818,1.5599,2.3139,1.0238,1.4115,1.8579,1.1701,1.3423,3.4583,1.0,0.4237,0.4738,0.693,1.0,0.7698,0.7517,2.1481,1.562,1.0,1.617,4.112,0.6351035804150732,0.396634920405668,0.2200203114182883,0.6231607181433584,0.323509132649161,0.1891853460972717,0.1563882018468322,0.1198648603409032,0.1118790268057785,0.7695595850321517,0.5755897118471056,0.4523395486069717,0.0173195084725651,0.9046537153082608,0.6351028438262628,2.775557561562892e-17,0.3145501964535855,0.7639041299375187
bs073,N,bs073_N_N_0.lm3,0.3727,1.6709,1.4108,2.0985,0.949,1.2554,1.6155,1.1604,1.274,3.3408,1.0,0.6666,0.3731,0.5841,1.0,0.6102,0.6745,2.2776,2.7896,1.0,2.4444,3.9085,0.5227066620788726,0.3128437260201654,0.1627596734757839,0.5436149639747802,0.2700335854481388,0.1515661616841311,0.1583748052374329,0.1234970017001578,0.1162380761011027,0.7091219338486576,0.521932737985876,0.3963341439998791,0.0295844895719399,0.9119606058440312,0.5227053385882624,2.775557561562892e-17,0.2937720034585522,0.7182848105173072
bs073,N,bs073_N_N_2.lm3,0.395,1.8986,1.6493,2.4082,1.0691,1.4425,1.9544,1.2021,1.4013,3.5368,1.0,0.4794,0.582,0.6835,1.0,0.7401,0.9972,3.4537,2.3037,1.0,1.7478,4.4822,0.5594371609142362,0.3423661372851295,0.1838724693364806,0.5919337939369059,0.3043244436990223,0.1779412996000805,0.1642909072164759,0.1291607294827985,0.1226982449833223,0.7520275948678505,0.5609991334514026,0.4371204401344017,0.0258526931991734,0.9067791243622064,0.5594374154362679,2.775557561562892e-17,0.2814233254804064,0.7796522956785488
bs074,N,bs074_N_N_1.lm3,0.323,1.4909,1.3215,1.8088,0.8632,1.1343,1.7868,0.9118,0.9223,2.78,1.0,0.4094,0.6126,0.7678,1.0,0.7802,0.8199,4.2297,1.0695,1.0,0.7214,4.3899,0.902295433081293,0.560409869701253,0.3270880254207644,0.5886551420606437,0.2995304053882681,0.1839562330435849,0.0435455692865316,0.0327255067055467,0.0261025710122489,0.6465597917272099,0.4830182972347723,0.4115428908186191,0.0389381219815061,0.9279655917888148,0.9022959358016032,1.3877787807814457e-17,0.0379150854172607,0.9774420229173691
bs074,N,bs074_N_N_3.lm3,0.3062,1.43,1.2969,1.8148,0.8934,1.0399,1.6417,0.8808,0.9381,2.7519,1.0,0.4943,0.3833,0.7285,1.0,0.6726,0.6491,2.7862,1.4342,1.0,1.5723,3.9278,0.9719108413222468,0.6108064709739784,0.3609670294064506,0.6185677618568352,0.3198076783933407,0.2036832392612633,0.0422181301407157,0.0266277626902645,0.0222688948328441,0.6912677221444485,0.5095371402780606,0.4354424728718171,0.0214552799445447,0.930936982145368,0.9719168452306868,1.3877787807814457e-17,0.0965407132692224,0.9385451197231164
bs074,N,bs074_N_N_0.lm3,0.3594,1.6156,1.4135,1.8836,0.8609,1.1032,1.7437,0.9243,1.0264,2.883,1.0,0.3534,0.4559,0.7272,1.0,0.7306,0.7527,3.1608,1.6206,1.0,0.5579,4.0198,0.9282613513684792,0.5858622630300552,0.3382579204441443,0.5432616366539246,0.2754951876406125,0.1665538902232004,0.0254113140748608,0.01449274066337,0.0078001486725613,0.6166482710158157,0.4509051445848278,0.3765808126331078,0.0341090791152104,0.932950516650192,0.9282609749432984,2.775557561562892e-17,0.0387877428891361,0.9737703509667917
bs074,N,bs074_N_N_2.lm3,0.2808,1.5101,1.3494,1.7797,0.814,1.1426,1.6467,0.8571,0.8592,2.6866,1.0,0.3337,0.5585,0.6414,1.0,0.698,0.8784,5.0197,1.0946,1.0,3.9321,4.11,0.9267042479485308,0.5793734894489482,0.3402062299958131,0.6117451137393798,0.3115968723629613,0.19187034707134,0.0478658458388303,0.0327876792785682,0.0241255035665482,0.6730385543406192,0.4984161991939997,0.4216538585676612,0.0303809227845859,0.925743821271546,0.9267026828082986,1.3877787807814457e-17,0.0599024831118901,0.9754442437160904
bs075,N,bs075_N_N_1.lm3,0.4693,1.8504,1.5558,2.2203,1.1531,1.222,1.6023,0.9791,0.949,2.8776,1.0,0.3812,0.8251,0.5666,1.0,0.9622,1.1152,4.1409,1.6153,1.0,0.5637,4.8503,0.7167358597468897,0.4365379426899965,0.2537839737893191,0.3187047035535795,0.1454940258400825,0.1015117048919161,0.0364664042685125,0.0469554426368416,0.1234208500637178,0.5462213215055249,0.4054852936029594,0.3128706779035899,0.0706636974333215,0.9237816381399176,0.7167346795365722,1.3877787807814457e-17,0.3472794078537804,0.743345266850973
bs075,N,bs075_N_N_3.lm3,0.705,1.9873,1.4706,2.3505,1.4147,1.1995,1.7364,1.0674,1.2815,3.3048,1.0,0.3609,0.5219,0.5278,1.0,0.7122,0.7494,2.2227,0.1245,1.0,0.6797,3.8722,0.7410669769592245,0.4542006027120833,0.26443649910402,0.3607380105854424,0.1659224502919236,0.1031714362149766,0.0392026480535179,0.0386826575753098,0.0723713713847891,0.5611932343444259,0.4146462246217335,0.3210218259206412,0.0626062028547063,0.9190071239807148,0.7410665707254859,2.775557561562892e-17,0.3446516452127524,0.7422055399199579
bs075,N,bs075_N_N_0.lm3,0.5472,1.874,1.5078,2.1582,1.1943,1.2362,1.7201,0.9063,0.9275,2.8207,1.0,0.1543,0.8273,0.5847,1.0,0.9431,0.983,3.5,0.2285,1.0,0.1752,4.4924,0.7134596204730267,0.4323556943504718,0.2473351340185097,0.3160659874506066,0.1401744043929367,0.0906511883032379,0.0314567576150746,0.0331389568614705,0.0808553795236134,0.5323143783983997,0.3911764188291813,0.2948720090589745,0.0654339514316024,0.9307376962787206,0.7134582754122224,2.775557561562892e-17,0.3168021748562468,0.7677905936081295
bs075,N,bs075_N_N_2.lm3,0.3254,1.7297,1.4994,2.0169,1.1213,1.1874,1.6211,0.9347,0.8717,2.7699,1.0,0.3215,0.5932,0.5485,1.0,0.5779,0.9925,5.3858,0.9279,1.0,8.044,4.0336,0.7269966829247739,0.4475959693318189,0.2625196458528457,0.3621743355554251,0.1700082007401492,0.1099008832992572,0.0431136792320355,0.0436464849714486,0.0955419786118712,0.5733847066662672,0.4257048258664655,0.330471197971574,0.0839153077626647,0.9116938819423424,0.7269953069835856,1.3877787807814457e-17,0.3202225707116559,0.7518061608839268
bs076,N,bs076_N_N_1.lm3,0.4453,1.7318,1.4702,1.947,0.8158,1.1337,1.3929,0.8417,1.0063,2.7805,1.0,0.3071,0.3874,0.3744,1.0,0.4665,0.8115,1.6353,1.7243,1.0,2.4425,3.3469,0.8225077361638721,0.4740369422608196,0.2763471280580238,0.5071759307497353,0.2083985603406357,0.1358011993747379,0.0606709227564366,0.0415642530232608,0.0532619650472826,0.6749860362434514,0.4687378563500477,0.3954846085892001,0.0640355780309441,0.941623826741065,0.8225067068563289,4.163336342344337e-17,0.1135620184071557,0.9185269026646096
bs076,N,bs076_N_N_3.lm3,0.4297,1.6664,1.4662,1.8554,0.6838,1.1089,1.44,0.8467,0.8862,2.6456,1.0,0.4377,0.4396,0.4259,1.0,0.5763,0.7938,1.7466,1.9568,1.0,1.9503,3.6733,0.7670445259535327,0.4330876016290103,0.246376732564918,0.4438206206651475,0.1719021718170023,0.1108536476509719,0.0560601562596015,0.0389580657845588,0.0495929727203387,0.6331374255740378,0.4357486770612859,0.3581254278215762,0.0509724703456681,0.9548195332199936,0.7670445137316705,2.775557561562892e-17,0.1233137960339805,0.8792112782484764
bs076,N,bs076_N_N_0.lm3,0.5221,1.6861,1.4618,1.8537,0.678,1.121,1.3629,0.7563,0.8386,2.5623,1.0,0.2118,0.4305,0.385,1.0,0.5938,0.7619,1.2088,0.1961,1.0,0.8638,3.383,0.8786220535288202,0.5214179728848487,0.3003348940448765,0.464692495193408,0.1979381114648896,0.1284018594092947,0.0462897530319675,0.0318764041079575,0.0471329088277226,0.6543261734365315,0.4639075836769932,0.3874165148469122,0.0659162736197629,0.952506507403592,0.878624659058952,2.775557561562892e-17,0.1226303213685877,0.9169349106588172
bs076,N,bs076_N_N_2.lm3,0.4302,1.5786,1.3931,1.7674,0.3945,1.0101,1.3785,0.7833,0.7965,2.5337,1.0,0.2708,0.1927,0.4516,1.0,0.4206,0.5163,0.2337,1.205,1.0,0.2036,2.852,0.8501225168317307,0.4954899758325419,0.2904652651322304,0.503521136532063,0.2073531077168721,0.1357694529721497,0.0612768527142834,0.0423874119781328,0.0552224699001596,0.6854129763922185,0.4776443806641808,0.4003917705153355,0.060135779090687,0.9418570255594624,0.8501212024234194,2.775557561562892e-17,0.1238744514237426,0.8988286692042173
bs077,N,bs077_N_N_1.lm3,0.402,1.925,1.7035,2.223,1.1456,1.1358,1.6136,1.0298,1.1626,3.1162,1.0,0.3853,0.4956,0.4693,1.0,0.6437,1.0698,2.8139,1.0107,1.0,4.2123,4.0637,0.8821978930653372,0.5550886080750006,0.3220106401322668,0.6361171742134494,0.3486993341909481,0.2232008855636279,0.0449393027918854,0.0392724839674368,0.0427026232608759,0.659412610531533,0.5361705955388874,0.4735015167718612,0.0664874615511336,0.9198257179215892,0.8821966227487333,2.775557561562892e-17,0.1056830476930041,0.8943791343167149
bs077,N,bs077_N_N_3.lm3,0.4689,1.81,1.4775,2.0204,1.1541,1.1537,1.4842,1.037,1.005,3.0054,1.0,0.3651,0.5216,0.4274,1.0,0.6095,0.9931,3.5736,1.7149,1.0,7.2851,3.9167,0.9469829321622482,0.6145854464828948,0.3635435506760585,0.6871564842990666,0.391473136642623,0.250287077032912,0.0410202289819389,0.0356974857521454,0.0374365481137827,0.6776657422453769,0.5560597799015623,0.4931989462374102,0.0715898102908093,0.902398576992378,0.946982928615296,2.775557561562892e-17,0.1487130471718165,0.8704183997068213
bs077,N,bs077_N_N_0.lm3,0.5684,1.8161,1.3935,1.9686,1.136,1.0312,1.4703,0.9934,1.0663,3.0173,1.0,0.3571,0.445,0.3973,1.0,0.5893,0.7292,2.1426,0.9646,1.0,1.1172,3.5179,1.0,0.64016104943423,0.3800825951294475,0.7016701594428517,0.390688496427349,0.2515314388734909,0.0323945339563351,0.0290071135308274,0.032642677293884,0.6816930935896353,0.552175475963379,0.4937595155015799,0.0665864831159078,0.9106863671182516,1.0,2.775557561562892e-17,0.1117108574854626,0.9260422579115186
